Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
FRENCH QUARTER,29.9595056,-90.0655668,French Market Traditional Jazz Stage,29.96039114336248,-90.0588608739092,Jazz and Blues Venue
FRENCH QUARTER,29.9595056,-90.0655668,Acme Oyster House,29.95431,-90.06894,Cajun and Creole Restaurant
FRENCH QUARTER,29.9595056,-90.0655668,21st Amendment,29.95446548513224,-90.06880260704371,Cocktail Bar
FRENCH QUARTER,29.9595056,-90.0655668,Loretta’s Pralines,29.960287,-90.05886,Candy Store
FRENCH QUARTER,29.9595056,-90.0655668,The Carousel Bar & Lounge,29.95416096335139,-90.06810991500352,Hotel Bar
FRENCH QUARTER,29.9595056,-90.0655668,French Truck Coffee,29.95383588473136,-90.06708094754104,Coffee Shop
FRENCH QUARTER,29.9595056,-90.0655668,Tropical Isle,29.959016760053004,-90.06528900574767,Bar
FRENCH QUARTER,29.9595056,-90.0655668,Organic Banana,29.96011405466812,-90.0591172645651,Juice Bar
FRENCH QUARTER,29.9595056,-90.0655668,Meals From The Heart Cafe,29.959941094459637,-90.05935606387797,Vegan and Vegetarian Restaurant
FRENCH QUARTER,29.9595056,-90.0655668,Mahogany Jazz Hall,29.953208535764688,-90.06762422441494,Jazz and Blues Venue
FRENCH QUARTER,29.9595056,-90.0655668,Dickie Brennan's Steakhouse,29.954328219752888,-90.0686442633805,Steakhouse
FRENCH QUARTER,29.9595056,-90.0655668,Port of Call,29.964369,-90.061748,Burger Joint
CENTRAL CITY,42.2039609,-91.5243615,Stove House Family Restaurant,42.199574,-91.531357,Diner
CENTRAL CITY,42.2039609,-91.5243615,Dollar General,42.20889664,-91.53010559,Discount Store
CENTRAL CITY,42.2039609,-91.5243615,Subway,42.19948300904488,-91.5313894102577,Sandwich Spot
CENTRAL CITY,42.2039609,-91.5243615,Montana's,42.203828,-91.523886,American Restaurant
CENTRAL CITY,42.2039609,-91.5243615,Foxy's Chill and Grill,42.203827,-91.524752,Restaurant
CENTRAL CITY,42.2039609,-91.5243615,Hometown Market,42.198891,-91.530353,Grocery Store
CENTRAL CITY,42.2039609,-91.5243615,R&R One Stop,42.198899,-91.531832,Convenience Store
CENTRAL CITY,42.2039609,-91.5243615,Lucky's Bait & Tackle,42.197261,-91.531968,Fishing Store
VIAVANT - VENETIAN ISLES,30.0178,-89.9395,Chalmette,30.02436745529417,-89.93631362915039,Travel and Transportation
VIAVANT - VENETIAN ISLES,30.0178,-89.9395,Palace Truck Stop,30.011851,-89.944266,Fuel Station
NEW AURORA - ENGLISH TURN,44.8408158,-93.5191807,Riley Lake Park,44.83684218814665,-93.51102382576371,Park
NEW AURORA - ENGLISH TURN,44.8408158,-93.5191807,Lake Riley,44.83560200999277,-93.51203083246968,Lake
NEW AURORA - ENGLISH TURN,44.8408158,-93.5191807,Boat TieUp On Riley,44.837843,-93.521714,Lake
NEW AURORA - ENGLISH TURN,44.8408158,-93.5191807,Greiling Haus II,44.844498,-93.523066,Cocktail Bar
NEW AURORA - ENGLISH TURN,44.8408158,-93.5191807,On a boat on Lake Riley,44.83297771638714,-93.51821647156648,Boat or Ferry
NEW AURORA - ENGLISH TURN,44.8408158,-93.5191807,94 East,44.84416940554343,-93.50883217557404,Moving Target
TALL TIMBERS - BRECHTEL,29.9049,-89.9976,Subway,29.911208822269504,-90.00021537592971,Sandwich Spot
TALL TIMBERS - BRECHTEL,29.9049,-89.9976,Olive Branch Cafe,29.91168004454031,-90.00043777903886,Italian Restaurant
TALL TIMBERS - BRECHTEL,29.9049,-89.9976,Family Dollar,29.908254,-89.992705,Discount Store
TALL TIMBERS - BRECHTEL,29.9049,-89.9976,Julian's Food Store,29.905244,-89.991698,Food and Beverage Retail
TALL TIMBERS - BRECHTEL,29.9049,-89.9976,Oishii Sushi House,29.911259819578525,-90.00062155227138,Sushi Restaurant
FISCHER DEV,29.93239931,-90.04154205,Louisiana SPCA,29.939192567128455,-90.04025017910473,Animal Shelter
FISCHER DEV,29.93239931,-90.04154205,Courtyard New Orleans Westbank/Gretna,29.925624,-90.0414874,Hotel
FISCHER DEV,29.93239931,-90.04154205,Holiday Inn New Orleans West Bank Tower,29.9245403,-90.0417567,Hotel
FISCHER DEV,29.93239931,-90.04154205,Algiers Flea Market,29.928227221102343,-90.03779645230247,Flea Market
FISCHER DEV,29.93239931,-90.04154205,Save-A-Lot,29.938155,-90.03667,Grocery Store
FISCHER DEV,29.93239931,-90.04154205,Franklin Discount,29.928978000000004,-90.04934300000001,Convenience Store
FISCHER DEV,29.93239931,-90.04154205,Homewood Suites by Hilton,29.9267053,-90.0414399,Hotel
FISCHER DEV,29.93239931,-90.04154205,Seersucker Restaurant & Catering,29.92962074279785,-90.04815673828125,Sandwich Spot
FISCHER DEV,29.93239931,-90.04154205,Donewar's,29.92962074279785,-90.04815673828125,Sandwich Spot
FISCHER DEV,29.93239931,-90.04154205,entergy,29.927410932727177,-90.04646211590202,Electronics Store
FISCHER DEV,29.93239931,-90.04154205,Avenue,29.92571,-90.04203,Women's Store
FISCHER DEV,29.93239931,-90.04154205,The American POLE,29.92562279262947,-90.0397199601028,Monument
FISCHER DEV,29.93239931,-90.04154205,Braxton Restaurant& Lounge,29.932854,-90.049635,Restaurant
FISCHER DEV,29.93239931,-90.04154205,IHOP,29.92493732516424,-90.03980540867217,Breakfast Spot
FISCHER DEV,29.93239931,-90.04154205,Round House Bar And Grill,29.92431705878738,-90.04171847684034,American Restaurant
FISCHER DEV,29.93239931,-90.04154205,La Quinta Inn New Orleans West Bank / Gretna,29.92458,-90.03835,Hotel
McDONOGH,29.95141255,-90.05118693436822,The Crown & Anchor,29.95141560607569,-90.05422018989196,Bar
McDONOGH,29.95141255,-90.05118693436822,Tout de Suite Café,29.95212113610269,-90.05108964349343,Café
McDONOGH,29.95141255,-90.05118693436822,Levee @ Algiers Point,29.951759762967576,-90.04874667308133,Scenic Lookout
McDONOGH,29.95141255,-90.05118693436822,Old Point Bar,29.954939824140773,-90.05022582198879,Bar
McDONOGH,29.95141255,-90.05118693436822,The Dry Dock Cafe & Bar,29.95205260343439,-90.05476916532432,Bar
McDONOGH,29.95141255,-90.05118693436822,Wednesdays on the Point,29.954158872136983,-90.05447310138359,Music Venue
McDONOGH,29.95141255,-90.05118693436822,John's Seafood,29.947295,-90.052572,Seafood Restaurant
McDONOGH,29.95141255,-90.05118693436822,Tavolino Pizza & Lounge,29.95205271806017,-90.05459718859133,Pizzeria
McDONOGH,29.95141255,-90.05118693436822,Rosetree Blown Glass Studio,29.951072,-90.048804,Arts and Crafts Store
McDONOGH,29.95141255,-90.05118693436822,Algiers Point,29.95140982220646,-90.05220687597131,Historic and Protected Site
McDONOGH,29.95141255,-90.05118693436822,Tonti’s Hand,29.952633,-90.051201,Brasserie
McDONOGH,29.95141255,-90.05118693436822,McDonough Park,29.9515,-90.0511,Park
McDONOGH,29.95141255,-90.05118693436822,"Kupcakes, Etc.",29.953053000000004,-90.051013,Cupcake Shop
McDONOGH,29.95141255,-90.05118693436822,Faubourg Fresh Market,29.951139,-90.051511,Grocery Store
McDONOGH,29.95141255,-90.05118693436822,Confetti Park,29.952918285121346,-90.05129039230826,Park
McDONOGH,29.95141255,-90.05118693436822,Barracuda,29.953232,-90.05126,Taco Restaurant
McDONOGH,29.95141255,-90.05118693436822,The Appetite Repair Shop,29.95213925776952,-90.04902435492204,New American Restaurant
McDONOGH,29.95141255,-90.05118693436822,Algiers Point,29.95180075779372,-90.04876903516691,Neighborhood
McDONOGH,29.95141255,-90.05118693436822,"Belleville Street & Opelousas Ave., 70114",29.951730274882,-90.04875702913172,Intersection
McDONOGH,29.95141255,-90.05118693436822,The Mardi Gras School of Cooking and Catering,29.953672,-90.053026,Food and Beverage Retail
McDONOGH,29.95141255,-90.05118693436822,Opelousas Corner Store,29.94849967956543,-90.05042266845703,Wings Joint
McDONOGH,29.95141255,-90.05118693436822,Beatrixbell Handcrafted Jewelry & Gift,29.95454413112597,-90.05281805992126,Gift Store
McDONOGH,29.95141255,-90.05118693436822,M/V Col. Frank X. Armiger,29.952854,-90.05612,Boat or Ferry
McDONOGH,29.95141255,-90.05118693436822,Canal Street - Algiers Ferry,29.95304570728386,-90.05620721262969,Boat or Ferry
McDONOGH,29.95141255,-90.05118693436822,Mighty Mississippi Riverbend @ Algier's Point,29.954025,-90.05564,Scenic Lookout
McDONOGH,29.95141255,-90.05118693436822,Algiers Ferry,29.95310303192684,-90.05624210166664,Boat or Ferry
McDONOGH,29.95141255,-90.05118693436822,Blackstar,29.947506,-90.04807,Coffee Shop
McDONOGH,29.95141255,-90.05118693436822,Doux Point Spa,29.954574,-90.046464,Spa
McDONOGH,29.95141255,-90.05118693436822,The Mississippi River,29.948412656910744,-90.05876669258475,River
McDONOGH,29.95141255,-90.05118693436822,Plume Algiers,29.944096,-90.05219,Indian Restaurant
McDONOGH,29.95141255,-90.05118693436822,River Fine Foods,29.953925,-90.04138,Sandwich Spot
McDONOGH,29.95141255,-90.05118693436822,Bayou Bargain,29.94378,-90.05648,Clothing Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Gris-Gris,29.931867674816036,-90.07343025831084,Cajun and Creole Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Lilly's Cafe,29.931981702321306,-90.07338276979635,Vietnamese Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,HiVolt Coffee,29.932227294423043,-90.07445939144075,Coffee Shop
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,La Carreta Magazine,29.931569,-90.073528,Mexican Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Juan's Flying Burrito,29.930701857300225,-90.07503764015732,Mexican Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Mojo Coffee House,29.9343644920414,-90.07239818492305,Coffee Shop
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Elizabeth Street Cafe,29.933805,-90.072956,Café
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,DeVille Coffee House & Crêperie,29.930415561887656,-90.07559861852477,Creperie
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Surrey's Cafe & Juice Bar,29.935777,-90.071885,Breakfast Spot
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Turkey and the Wolf,29.927150284385377,-90.07451441989488,Sandwich Spot
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Stein's Market & Deli,29.929521706799093,-90.07700140976964,Deli
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Tasting Room,29.9313435,-90.0738372,Wine Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,DISTRICT. Donuts. Sliders. Brew.,29.929471,-90.077163,Donut Shop
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Little Korea BBQ,29.929114,-90.077018,Korean Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Urban South Brewery,29.929654,-90.066623,Brewery
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Goorin Bros. Hat Shop Magazine St.,29.92991622791225,-90.0763550715852,Fashion Accessories Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Rosa Mezcal,29.931617410705265,-90.07376195332492,Taco Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Mayas,29.930646008868575,-90.07525739961288,Latin American Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Coliseum Square,29.93561040343751,-90.07382126244556,Park
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Trashy Diva,29.93028741074223,-90.07566873625484,Vintage and Thrift Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,PJ's Coffee & Tea,29.929576,-90.076415,Coffee Shop
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Saint Bar & Lounge,29.93122928554714,-90.0733161148308,Dive Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Southern Animal Foundation,29.931871758119005,-90.07353324442258,Doctor's Office
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Deanie's Sea Food Kitchen,29.9293764,-90.0768484,American Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,FRIEND,29.930294,-90.076121,Men's Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Defend New Orleans,29.928160047457723,-90.07922161884996,Clothing Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Pho Noi Viet,29.930948681423885,-90.0747641406212,Vietnamese Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Garden District Pub,29.931350147122533,-90.0742889640288,Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Avenue Pub,29.936936521280234,-90.07684797048567,Pub
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Houston's Restaurant,29.93642977469173,-90.07765741541894,American Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Buckner Mansion,29.931955,-90.079075,Historic and Protected Site
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Pinky Nail Salon,29.92763192452672,-90.06908653695598,Hair Salon
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Pontchartrain Hotel,29.934992,-90.0796763,Hotel
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,French Truck Coffee,29.939243524964432,-90.0709010591216,Coffee Shop
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Hot Tin Roof Bar,29.935124450167184,-90.07977940513958,Hotel Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Barrel Proof,29.93923102054911,-90.07118195775867,Whisky Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Lengua Madre,29.938099,-90.07031,Mexican Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Tchoup Industries DVRA Disko Obscura,29.932063,-90.074089,Record Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Ave Pub Balcony,29.936959840158497,-90.0768586926848,Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Trinity Episcopal Church,29.93180262024223,-90.07831931080116,Church
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Auberge Nouvelle Orleans,29.938487316124643,-90.07748524855728,Hostel
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Henry Howard Hotel,29.93380460704527,-90.07863461285632,Hotel
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Creole Gardens Bed and Breakfast Hotel New Orleans,29.938665618597923,-90.07415313263088,Bed and Breakfast
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Silver Whistle Cafe,29.93486808618618,-90.0795451198763,Café
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Garden District,29.92894373226964,-90.08212087991448,Neighborhood
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Mr John's Steakhouse,29.93466369386888,-90.0798013274356,Steakhouse
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Miette,29.93048860672304,-90.07546767637416,Arts and Crafts Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Molly's Rise and Shine,29.92802644415587,-90.07912335848786,Breakfast Spot
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Avenue Cafe,29.935651936998724,-90.07844099469445,Café
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,New Orleans Boulder Lounge,29.927723,-90.066611,Rock Climbing Spot
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Bakery Bar,29.938916485121,-90.06860291847742,Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Upper Nine Doughnut,29.9269,-90.080843,Breakfast Spot
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Raising Cane's Chicken Fingers,29.939481063262846,-90.07491154727356,Fried Chicken Joint
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Down The Hatch,29.931612733601856,-90.07443464352916,Pub
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Fat Boy Pantry,29.938029,-90.071083,Café
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Sushi Brothers,29.93806770541125,-90.07622136807352,Sushi Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,GameStop,29.92632086982468,-90.07035834193204,Video Games Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Parasol's,29.92640333510391,-90.0802031194515,Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Grandmother's Buttons,29.930255104708515,-90.07613438957928,Jewelry Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Tchoupitoulas Shell,29.92921377,-90.06717487,Fuel Station
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Melting Pot,29.93602,-90.07755,Fondue Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Bayou Bar at the Pontchatrain Hotel,29.934928968497708,-90.0793862644446,Hotel Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Jack Rose,29.93515618208648,-90.07964723004208,Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Tracey's,29.927012719932357,-90.08089190992862,Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Prytania Park Hotel,29.93802438372787,-90.07479840875554,Hotel
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Fairchild House B&B,29.937788,-90.074213,Bed and Breakfast
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Avenue Plaza Resort,29.93489024274097,-90.08022755092622,Hotel
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Green Fork,29.938923941509,-90.07365133630888,Juice Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Pho Orchid,29.934314336966512,-90.08033572200767,Vietnamese Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,RedZone,29.935033922545824,-90.07929121168014,Liquor Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Terrell House Bed and Breakfast,29.935369066086977,-90.07240314064724,Bed and Breakfast
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Historic Streetcar Inn,29.938975,-90.075915,Hotel
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Green House Inn,29.939159000000004,-90.070787,Bed and Breakfast
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Hoshun,29.93819060124105,-90.0763822872913,Chinese Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Blue Giant,29.93808937072754,-90.07122802734375,Chinese Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Smoothie King,29.935784,-90.078537,Smoothie Shop
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Domino's Pizza,29.928829682399908,-90.0669770389959,Pizzeria
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Kenneth's Studio for Hair,29.934134000000004,-90.079886,Hair Salon
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Magnolia Mansion Restaurant,29.933414469656515,-90.0794690196035,Bed and Breakfast
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Lula Restaurant Distillery,29.93829195853699,-90.07572462885514,Distillery
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Tacos & Beer,29.937735075305667,-90.07623577593812,Taco Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,NOLA Mix Records,29.93388093075553,-90.0725498014546,Record Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,T-Mobile,29.92631,-90.070398,Mobile Phone Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Miyako Hibachi & Sushi Bar,29.939735500817367,-90.07546959847468,Japanese Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Subway,29.9365968,-90.068954,Sandwich Spot
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Krewe Of Orpheus,29.94005981995229,-90.07479759497754,Public Art
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Lilly's Nail Salon,29.93192376566536,-90.07346812337164,Nail Salon
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Walmart Grocery Pickup and Delivery,29.92575,-90.06788,Grocery Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Redbox,29.92561,-90.068055,Big Box Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Second Line Stages,29.93174555963521,-90.0699655513368,Performing Arts Venue
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Half Moon Bar & Grill,29.93209959173433,-90.07436020708094,Pub
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Hookah House Cafe,29.931350318762533,-90.0740911333734,Hookah Bar
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Subway,29.926287,-90.070464,Sandwich Spot
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Pizza Hut,29.927712,-90.069074,Pizzeria
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Annunciation Square,29.934129268970118,-90.0684602490429,Park
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,The Monkey Room,29.9330556175912,-90.06692034862233,Playground
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Parish Parlor,29.931256,-90.074068,Ice Cream Parlor
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,McDonald's,29.9252458,-90.0702971,Fast Food Restaurant
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,Office Depot,29.9395101,-90.0759181,Office Supply Store
LOWER GARDEN DISTRICT,29.9315027,-90.0721813,New China Restaurant,29.927712,-90.069074,Chinese Restaurant
EAST RIVERSIDE,39.9317421,-79.9272735,Jessop Boat Club,39.93014440495707,-79.93401270885853,Bar
EAST RIVERSIDE,39.9317421,-79.9272735,Da Club,39.93044864513519,-79.93440070847431,Bar
EAST RIVERSIDE,39.9317421,-79.9272735,The River,39.92976619680178,-79.93434606074517,River
IRISH CHANNEL,29.9238159,-90.0806278,Coquette,29.926247965376508,-90.08251709505082,French Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,French Truck Coffee,29.92533888238436,-90.0841956075421,Coffee Shop
IRISH CHANNEL,29.9238159,-90.0806278,Upper Nine Doughnut,29.9269,-90.080843,Breakfast Spot
IRISH CHANNEL,29.9238159,-90.0806278,Zele,29.92587601454838,-90.083407161771,Art Gallery
IRISH CHANNEL,29.9238159,-90.0806278,Parasol's,29.92640333510391,-90.0802031194515,Bar
IRISH CHANNEL,29.9238159,-90.0806278,NOLA Brewing Tap Room,29.9199,-90.081147,Beer Bar
IRISH CHANNEL,29.9238159,-90.0806278,Sucré,29.92475897606221,-90.08512466386324,Dessert Shop
IRISH CHANNEL,29.9238159,-90.0806278,Tchoup Yard,29.92163105845861,-90.0764385388764,Beer Garden
IRISH CHANNEL,29.9238159,-90.0806278,Defend New Orleans,29.928160047457723,-90.07922161884996,Clothing Store
IRISH CHANNEL,29.9238159,-90.0806278,Craft Beer Cellar - New Orleans,29.92605731411494,-90.0828637898034,Beer Store
IRISH CHANNEL,29.9238159,-90.0806278,Red Dog Diner,29.924171621307607,-90.085913707603,Gastropub
IRISH CHANNEL,29.9238159,-90.0806278,Rum House,29.924113492641634,-90.08623966844434,Caribbean Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Garden District,29.92894373226964,-90.08212087991448,Neighborhood
IRISH CHANNEL,29.9238159,-90.0806278,Joey K's,29.925089,-90.084838,Southern Food Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Sake Cafe II,29.92589406352418,-90.08309117979384,Sushi Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Belladonna Day Spa,29.92530683615778,-90.08399860623402,Spa
IRISH CHANNEL,29.9238159,-90.0806278,Tracey's,29.927012719932357,-90.08089190992862,Bar
IRISH CHANNEL,29.9238159,-90.0806278,Fleurty Girl,29.92432012748701,-90.08592021547902,Boutique
IRISH CHANNEL,29.9238159,-90.0806278,Commander's Palace,29.928693323949453,-90.0842778968521,Southern Food Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,The Ruby Slipper,29.92606980596986,-90.08275053104484,Breakfast Spot
IRISH CHANNEL,29.9238159,-90.0806278,Turkey and the Wolf,29.927150284385377,-90.07451441989488,Sandwich Spot
IRISH CHANNEL,29.9238159,-90.0806278,McClure's Barbecue,29.91969332761804,-90.08162935776924,BBQ Joint
IRISH CHANNEL,29.9238159,-90.0806278,Urban Roots Garden Center,29.922246765593517,-90.0742803928796,Garden Center
IRISH CHANNEL,29.9238159,-90.0806278,Camp Bow Wow,29.92095338894352,-90.07819712162018,Pet Service
IRISH CHANNEL,29.9238159,-90.0806278,Little Korea BBQ,29.929114,-90.077018,Korean Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Imperial Woodpecker Sno-balls,29.92192389582092,-90.08620975069748,Food Truck
IRISH CHANNEL,29.9238159,-90.0806278,DISTRICT. Donuts. Sliders. Brew.,29.929471,-90.077163,Donut Shop
IRISH CHANNEL,29.9238159,-90.0806278,Stein's Market & Deli,29.929521706799093,-90.07700140976964,Deli
IRISH CHANNEL,29.9238159,-90.0806278,The Vintage,29.92429672109048,-90.08605162263608,Café
IRISH CHANNEL,29.9238159,-90.0806278,Atchafalaya Restaurant,29.921236937328025,-90.08785484007808,Cajun and Creole Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Molly's Rise and Shine,29.92802644415587,-90.07912335848786,Breakfast Spot
IRISH CHANNEL,29.9238159,-90.0806278,Starbucks,29.92631419,-90.08275062,Coffee Shop
IRISH CHANNEL,29.9238159,-90.0806278,Funky Monkey,29.924233530308857,-90.08612206929678,Vintage and Thrift Store
IRISH CHANNEL,29.9238159,-90.0806278,The Bulldog,29.92349080749771,-90.08737356261852,Bar
IRISH CHANNEL,29.9238159,-90.0806278,Dat Dog,29.92299170315765,-90.0884682035028,Hot Dog Joint
IRISH CHANNEL,29.9238159,-90.0806278,BOIL Seafood House,29.922925,-90.08859,Seafood Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Garden District Walking Tour,29.93061593660005,-90.08270497768386,Garden
IRISH CHANNEL,29.9238159,-90.0806278,Another Broken Egg Cafe,29.925398,-90.08425,Breakfast Spot
IRISH CHANNEL,29.9238159,-90.0806278,West Elm,29.92517826420898,-90.08458569426412,Furniture and Home Store
IRISH CHANNEL,29.9238159,-90.0806278,Goorin Bros. Hat Shop Magazine St.,29.92991622791225,-90.0763550715852,Fashion Accessories Store
IRISH CHANNEL,29.9238159,-90.0806278,Deanie's Sea Food Kitchen,29.9293764,-90.0768484,American Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,PJ's Coffee & Tea,29.929576,-90.076415,Coffee Shop
IRISH CHANNEL,29.9238159,-90.0806278,Chipotle Mexican Grill,29.926007,-90.083124,Burrito Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Nadeau Furniture,29.92627416015417,-90.08219357149883,Furniture and Home Store
IRISH CHANNEL,29.9238159,-90.0806278,Slim Goodies Diner,29.923161467442743,-90.08828472098618,Diner
IRISH CHANNEL,29.9238159,-90.0806278,Gracious Bakery + Café,29.930072,-90.087192,Bakery
IRISH CHANNEL,29.9238159,-90.0806278,DeVille Coffee House & Crêperie,29.930415561887656,-90.07559861852477,Creperie
IRISH CHANNEL,29.9238159,-90.0806278,Buckner Mansion,29.931955,-90.079075,Historic and Protected Site
IRISH CHANNEL,29.9238159,-90.0806278,Walgreens,29.9238795,-90.0870827,Pharmacy
IRISH CHANNEL,29.9238159,-90.0806278,Juan's Flying Burrito,29.930701857300225,-90.07503764015732,Mexican Restaurant
IRISH CHANNEL,29.9238159,-90.0806278,Mahony's Po-Boy Shop,29.92236351605352,-90.09036214074524,Sandwich Spot
IRISH CHANNEL,29.9238159,-90.0806278,Nicolas Cage's House B4 He Went Bankrupt And Had To Give It Back,29.93084637065413,-90.08333216265326,Historic and Protected Site
