Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
ST. ROCH,29.9755154,-90.05096685000001,Subway,29.968779875768252,-90.05084735719056,Sandwich Spot
ST. ROCH,29.9755154,-90.05096685000001,Red Apple,29.974341,-90.048163,Chinese Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Robert’s Fresh Market,29.968495,-90.056062,Grocery Store
ST. ROCH,29.9755154,-90.05096685000001,Fritai,29.969593,-90.051643,Caribbean Restaurant
ST. ROCH,29.9755154,-90.05096685000001,AutoZone,29.97333476939106,-90.05650031409499,Car Parts and Accessories
ST. ROCH,29.9755154,-90.05096685000001,Subway,29.982706104223144,-90.05708813667297,Sandwich Spot
ST. ROCH,29.9755154,-90.05096685000001,Walgreens,29.96875,-90.0575995,Pharmacy
ST. ROCH,29.9755154,-90.05096685000001,The Pelican Bay,29.974908000000003,-90.056802,American Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Domino's Pizza,29.96976002334872,-90.05031287670135,Pizzeria
ST. ROCH,29.9755154,-90.05096685000001,Save-A-Lot,29.976384021347737,-90.04745770138398,Grocery Store
ST. ROCH,29.9755154,-90.05096685000001,Family Dollar,29.972845,-90.057651,Discount Store
ST. ROCH,29.9755154,-90.05096685000001,St. Roch Park,29.976774215698242,-90.05192565917969,Playground
ST. ROCH,29.9755154,-90.05096685000001,Chinese Inn,29.974847733333334,-90.04880995,Chinese Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Family Farm,29.974169,-90.048907,Shopping Mall
ST. ROCH,29.9755154,-90.05096685000001,Mac Beauty Hair & Fashion #3,29.974341,-90.048163,Cosmetics Store
ST. ROCH,29.9755154,-90.05096685000001,Chevron,29.973813,-90.05770799999999,Fuel Station
ST. ROCH,29.9755154,-90.05096685000001,Okay Bar,29.974984,-90.047499,Dive Bar
ST. ROCH,29.9755154,-90.05096685000001,Citi Trends,29.976567846211058,-90.04705734550947,Clothing Store
ST. ROCH,29.9755154,-90.05096685000001,Sports Vue,29.974908000000003,-90.056802,Night Club
ST. ROCH,29.9755154,-90.05096685000001,Elysian Fields At N. Claiborne,29.973415867125034,-90.05705411675022,Intersection
ST. ROCH,29.9755154,-90.05096685000001,Los Portales Mexican Restaurant,29.979833000000003,-90.057263,Mexican Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Elysian Fields and N. Miro,29.97947482745845,-90.05787041040595,Intersection
ST. ROCH,29.9755154,-90.05096685000001,TAF--The Athlete's Foot,29.968378,-90.056379,Clothing Store
ST. ROCH,29.9755154,-90.05096685000001,pizza speakeasy,29.96846811078652,-90.04463195800781,Pizzeria
ST. ROCH,29.9755154,-90.05096685000001,ILYS Bistro,29.968402,-90.057238,Southern Food Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Baldwin & Co,29.968373,-90.0572,Coffee Shop
DIXON,29.9492287,-90.0803262,Caesars Superdome,29.9510456250063,-90.08108931227852,Football Stadium
DIXON,29.9492287,-90.0803262,Champions Square,29.95022768955426,-90.07894500365074,Plaza
DIXON,29.9492287,-90.0803262,Smoothie King Center,29.9490033,-90.0819041,Basketball Stadium
DIXON,29.9492287,-90.0803262,The Daily Beet,29.948212393911707,-90.07577203275508,Juice Bar
DIXON,29.9492287,-90.0803262,Willa Jean,29.948278308829327,-90.07516750299484,Bakery
DIXON,29.9492287,-90.0803262,Hyatt Regency New Orleans,29.94980535434932,-90.07691915074106,Hotel
DIXON,29.9492287,-90.0803262,Copper Vine,29.950471197337038,-90.07436808371865,Wine Bar
DIXON,29.9492287,-90.0803262,Maypop,29.94904097383994,-90.07480728204514,Vietnamese Restaurant
DIXON,29.9492287,-90.0803262,Rouses Market,29.94787749143497,-90.07413264573105,Grocery Store
DIXON,29.9492287,-90.0803262,Chick-Fil-A,29.950396,-90.076249,Fast Food Restaurant
DIXON,29.9492287,-90.0803262,Central City BBQ,29.94382397724225,-90.07856563300525,BBQ Joint
DIXON,29.9492287,-90.0803262,Brady's Wine Warehouse,29.94488665663698,-90.0768853359675,Wine Store
DIXON,29.9492287,-90.0803262,Johnny Sanchez,29.95035844742459,-90.07392968659747,Taco Restaurant
DIXON,29.9492287,-90.0803262,Cellar Door,29.94894517276439,-90.07396460686297,Cocktail Bar
DIXON,29.9492287,-90.0803262,The Original Italian Pie,29.9514257,-90.0749128,Pizzeria
DIXON,29.9492287,-90.0803262,Blaze Pizza,29.948396,-90.075276,Pizzeria
DIXON,29.9492287,-90.0803262,Hurts Donut,29.950862,-90.07563,Donut Shop
DIXON,29.9492287,-90.0803262,Krewe Of Endymion,29.952423239442208,-90.07445541953669,Arts and Entertainment
DIXON,29.9492287,-90.0803262,The Civic Theatre,29.94950035066177,-90.07414053426778,Performing Arts Venue
DIXON,29.9492287,-90.0803262,Catahoula Hotel & Bar,29.95187972248811,-90.07326137213107,Hotel
DIXON,29.9492287,-90.0803262,City Greens,29.950611420153795,-90.07400511949939,Salad Restaurant
DIXON,29.9492287,-90.0803262,Mammoth Espresso,29.946077539560918,-90.07433957449703,Coffee Shop
DIXON,29.9492287,-90.0803262,Drip Affogato Bar,29.94760052065509,-90.07258046926275,Ice Cream Parlor
DIXON,29.9492287,-90.0803262,The Transportation Revolution - European Motorbikes New Orleans,29.946606231023274,-90.07417099903981,Motorcycle Dealership
DIXON,29.9492287,-90.0803262,Ace Hotel New Orleans,29.94838878143972,-90.0720857116176,Hotel
DIXON,29.9492287,-90.0803262,Josephine Estelle,29.948437099121406,-90.07220744241262,Italian Restaurant
DIXON,29.9492287,-90.0803262,Aloft New Orleans Downtown,29.9526571,-90.0724602,Hotel
DIXON,29.9492287,-90.0803262,NOPSI Hotel New Orleans,29.95197954189271,-90.07256774280097,Hotel
DIXON,29.9492287,-90.0803262,Friend,29.9484261,-90.07226639999999,Men's Store
DIXON,29.9492287,-90.0803262,Bar MariLou,29.94876,-90.071763,Hotel Bar
DIXON,29.9492287,-90.0803262,Drury Inn & Suites New Orleans,29.949658866423885,-90.07185884605731,Hotel
DIXON,29.9492287,-90.0803262,Regency Club,29.94998003967937,-90.07739822793464,Hotel Bar
DIXON,29.9492287,-90.0803262,Pho Tau Bay,29.956489,-90.078376,Vietnamese Restaurant
DIXON,29.9492287,-90.0803262,Two Chicks Cafe CBD,29.952642,-90.072862,Café
DIXON,29.9492287,-90.0803262,Herbsaint,29.947480433113295,-90.07134299986508,New American Restaurant
DIXON,29.9492287,-90.0803262,Nifty Car Rental,29.9550906,-90.08679599999999,Rental Car Location
DIXON,29.9492287,-90.0803262,Clue Carre,29.951582000000002,-90.07294300000001,Arts and Entertainment
DIXON,29.9492287,-90.0803262,Maïs Arepas,29.942318422063106,-90.07491697290126,Arepa Restaurant
DIXON,29.9492287,-90.0803262,Waldorf Astoria Hotel The Roosevelt New Orleans,29.9543428,-90.0722983,Hotel
DIXON,29.9492287,-90.0803262,Bearcat CBD,29.945332,-90.073355,Breakfast Spot
DIXON,29.9492287,-90.0803262,New Orleans Jazz Market,29.9412,-90.07872,Jazz and Blues Venue
DIXON,29.9492287,-90.0803262,Handsome Willy's Bar and Lounge,29.957192522266777,-90.0779888591218,Dive Bar
DIXON,29.9492287,-90.0803262,Wednesday at the Square,29.948354281080075,-90.07049896366621,Music Venue
DIXON,29.9492287,-90.0803262,Luke,29.95057014100957,-90.07049918174744,French Restaurant
DIXON,29.9492287,-90.0803262,Café Bon Ami,29.950671000000003,-90.07206,Café
DIXON,29.9492287,-90.0803262,Maison De La Luz,29.948734283447266,-90.0718765258789,Hotel
DIXON,29.9492287,-90.0803262,Rollin' Fatties,29.95510827592793,-90.07586976442954,Food Truck
DIXON,29.9492287,-90.0803262,The Store,29.952057121406412,-90.07161719912799,Restaurant
DIXON,29.9492287,-90.0803262,Sazerac Bar,29.954173,-90.071977,Cocktail Bar
DIXON,29.9492287,-90.0803262,Tsunami Sushi,29.94997,-90.070058,Sushi Restaurant
DIXON,29.9492287,-90.0803262,Lafayette Square,29.94829025393223,-90.07034629583359,Park
DIXON,29.9492287,-90.0803262,Domenica,29.953980215501314,-90.07176366743194,Italian Restaurant
DIXON,29.9492287,-90.0803262,VooDoo Lounge,29.951320613657295,-90.07129341919875,Bar
DIXON,29.9492287,-90.0803262,Heard Dat Kitchen,29.943915412387902,-90.08633297118789,Cajun and Creole Restaurant
DIXON,29.9492287,-90.0803262,Alto,29.94831503367932,-90.07178667638107,Hotel Pool
DIXON,29.9492287,-90.0803262,Juan's Flying Burrito,29.949743,-90.07335,Mexican Restaurant
DIXON,29.9492287,-90.0803262,Union Passenger Terminal,29.9461621180679,-90.07876705283235,Rail Station
DIXON,29.9492287,-90.0803262,Amtrak: Sunset Limited #1,29.947270102867012,-90.07998371146898,Rail Station
DIXON,29.9492287,-90.0803262,Desi Vega's Steakhouse,29.947805721621645,-90.07105874198653,Steakhouse
DIXON,29.9492287,-90.0803262,Victory,29.951446192545447,-90.07272823520853,Cocktail Bar
DIXON,29.9492287,-90.0803262,Marcello's Restaurant & Wine Bar,29.947142927356346,-90.07135074272134,Italian Restaurant
DIXON,29.9492287,-90.0803262,Seaworthy,29.947891350631334,-90.07245761261754,Seafood Restaurant
DIXON,29.9492287,-90.0803262,Voodoo Two,29.951105603138753,-90.07292739520815,Bar
DIXON,29.9492287,-90.0803262,Crescent City Farmers Market,29.94629857702148,-90.07251318139127,Farmers Market
DIXON,29.9492287,-90.0803262,The Lobby Bar at the Ace Hotel,29.948367459492,-90.07222044455922,Hotel Bar
DIXON,29.9492287,-90.0803262,Orpheum Theater,29.954456343308525,-90.07277135088864,Music Venue
DIXON,29.9492287,-90.0803262,Frencheeze Food Truck,29.953647631162497,-90.0725803522396,Food Truck
DIXON,29.9492287,-90.0803262,Walk-On's Sports Bistreaux,29.95076411185109,-90.07474032944776,Sports Bar
DIXON,29.9492287,-90.0803262,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",29.953359474077445,-90.07444461922006,Hotel
DIXON,29.9492287,-90.0803262,Le Pavillon Hotel,29.950479086920414,-90.07293257794592,Hotel
DIXON,29.9492287,-90.0803262,Leni's,29.947026170810403,-90.07415491158179,BBQ Joint
DIXON,29.9492287,-90.0803262,W XYZ Bar,29.952696047846235,-90.07237274126172,Bar
DIXON,29.9492287,-90.0803262,P&G Restaurant & Bar,29.951309528802273,-90.07282693441915,Sandwich Spot
DIXON,29.9492287,-90.0803262,The New Orleans Orpheum Theater,29.95461158813062,-90.0728483576394,Historic and Protected Site
DIXON,29.9492287,-90.0803262,Amtrak - New Orleans Station (NOL),29.946154916751507,-90.07860815959248,Rail Station
DIXON,29.9492287,-90.0803262,Nola Caye,29.945301055908203,-90.07437133789062,Caribbean Restaurant
DIXON,29.9492287,-90.0803262,Swiss Confectionery Inc.,29.94650820341691,-90.07158931840777,Food and Beverage Retail
DIXON,29.9492287,-90.0803262,Lovage,29.948285,-90.07213,Café
DIXON,29.9492287,-90.0803262,Jamba Juice,29.950167,-90.0742,Juice Bar
DIXON,29.9492287,-90.0803262,Hampton Inn & Suites,29.95208648202708,-90.07091534749634,Hotel
DIXON,29.9492287,-90.0803262,Starbucks,29.94822,-90.075036,Coffee Shop
DIXON,29.9492287,-90.0803262,DNO,29.948286,-90.072283,Clothing Store
DIXON,29.9492287,-90.0803262,Poke Loa,29.94836881,-90.07458281,Hawaiian Restaurant
DIXON,29.9492287,-90.0803262,Viet Orleans Bistro,29.95221717148141,-90.07239291521925,Vietnamese Restaurant
DIXON,29.9492287,-90.0803262,Gallier Hall,29.94861113625699,-90.07112970923949,Monument
DIXON,29.9492287,-90.0803262,Trenasse,29.95055639466099,-90.07010603521005,Cajun and Creole Restaurant
DIXON,29.9492287,-90.0803262,Spa Atlantis,29.9516613427676,-90.07086041040746,Spa
DIXON,29.9492287,-90.0803262,Hilton St. Charles Executive Lounge,29.95066532954224,-90.07050955038623,Hotel Bar
DIXON,29.9492287,-90.0803262,Freda,29.948497,-90.07227,Gift Store
DIXON,29.9492287,-90.0803262,The Joy Theater,29.956037561585724,-90.07377960751153,Concert Hall
DIXON,29.9492287,-90.0803262,Waldorf Astoria Spa,29.953440962197813,-90.07197359829718,Spa
DIXON,29.9492287,-90.0803262,Renaissance New Orleans Pere Marquette French Quarter Area Hotel,29.9532311,-90.0717092,Hotel
DIXON,29.9492287,-90.0803262,Rooftop Pool Bar at the Roosevelt Hotel,29.953718984102554,-90.07201563417125,Hotel Bar
DIXON,29.9492287,-90.0803262,Harvest the Music,29.948351206387777,-90.07060712117155,Arts and Entertainment
DIXON,29.9492287,-90.0803262,Moxy,29.953682,-90.07314,Hotel
DIXON,29.9492287,-90.0803262,Enterprise Rent-A-Car,29.944443425193754,-90.07544370871273,Rental Car Location
DIXON,29.9492287,-90.0803262,Subway,29.95579753375564,-90.0813589344998,Sandwich Spot
DIXON,29.9492287,-90.0803262,Singha Thai Cafe,29.95224637809938,-90.07202718399367,Thai Restaurant
DIXON,29.9492287,-90.0803262,Southern Food & Beverage Museum,29.94086457131146,-90.0791010260582,Museum
DIXON,29.9492287,-90.0803262,Little Gem Saloon,29.950656108825864,-90.07495660292268,Jazz and Blues Venue
LAKEWOOD,29.9029829,-90.006459,Brechtel Park,29.907701034921285,-90.00890077321202,Park
LAKEWOOD,29.9029829,-90.006459,watchin fat albert,29.901620864868164,-89.99903106689453,Movie Theater
LAKEWOOD,29.9029829,-90.006459,Dillards,29.901521530986074,-89.99904603833389,Women's Store
LAKEWOOD,29.9029829,-90.006459,cereal,29.9014949798584,-89.9990463256836,Breakfast Spot
LAKEWOOD,29.9029829,-90.006459,H2-Music,29.898382270358685,-89.99774694442749,Jazz and Blues Venue
NAVARRE,29.9891195,-90.101551,City Park Carousel Gardens,29.987518009623983,-90.09887614416706,Amusement Park
NAVARRE,29.9891195,-90.101551,City Park Botanical Gardens,29.98703332943975,-90.09693141060953,Garden
NAVARRE,29.9891195,-90.101551,Cafe Navarre,29.98954597325898,-90.10805421022437,Café
NAVARRE,29.9891195,-90.101551,City Putt at City Park,29.98600940320725,-90.09799309798203,Mini Golf Course
NAVARRE,29.9891195,-90.101551,The Sydney and Walda Besthoff Sculpture Garden,29.986098859944402,-90.09483157393939,Sculpture Garden
NAVARRE,29.9891195,-90.101551,Ralph's On The Park,29.9834118,-90.0980194,Southern Food Restaurant
NAVARRE,29.9891195,-90.101551,Storyland,29.98690040049679,-90.0977532962298,Amusement Park
NAVARRE,29.9891195,-90.101551,New Orleans Museum of Art,29.98636050125095,-90.09318114190381,Art Museum
NAVARRE,29.9891195,-90.101551,MoPho,29.983337967124413,-90.10504468390673,Vietnamese Restaurant
NAVARRE,29.9891195,-90.101551,Peristyle at City Park,29.98521016812294,-90.0973443738648,Other Great Outdoors
NAVARRE,29.9891195,-90.101551,City Park Festival And Recreational Grounds,29.990994319763672,-90.09261317535294,Park
NAVARRE,29.9891195,-90.101551,Cafe Du Monde,29.985671,-90.094976,Café
NAVARRE,29.9891195,-90.101551,Rosedale,29.984932,-90.10911,New American Restaurant
NAVARRE,29.9891195,-90.101551,Evangeline Lounge,29.981547455402556,-90.10162142974197,Dive Bar
NAVARRE,29.9891195,-90.101551,Mick's Irish Pub,29.981267589304167,-90.10628001372278,Pub
NAVARRE,29.9891195,-90.101551,PJ's Coffee of New Orleans,29.990808751875186,-90.10938553170448,Coffee Shop
NAVARRE,29.9891195,-90.101551,Homedale Inn,29.99174250237895,-90.1101746053854,Bar
NAVARRE,29.9891195,-90.101551,Cafe NOMA,29.9860417,-90.0929075,Café
NAVARRE,29.9891195,-90.101551,PJ's Coffee,29.986982345581055,-90.10462951660156,Coffee Shop
NAVARRE,29.9891195,-90.101551,NOLA City Bark,29.995223631640762,-90.09664416878864,Dog Park
NAVARRE,29.9891195,-90.101551,Café Du Monde (truck),29.987196746567808,-90.09802245794455,Food Truck
NAVARRE,29.9891195,-90.101551,Dollar Tree,29.985018570164097,-90.10994673314866,Discount Store
NAVARRE,29.9891195,-90.101551,Einstein Bros. Bagels,29.984680860545733,-90.10465174913406,Bagel Shop
NAVARRE,29.9891195,-90.101551,Subway,29.98316587260911,-90.10486947885704,Sandwich Spot
NAVARRE,29.9891195,-90.101551,Tad Gormley Stadium,29.99033135071679,-90.10003633797169,Football Stadium
NAVARRE,29.9891195,-90.101551,City Park Train Station,29.98802108733815,-90.09928319107433,Park
NAVARRE,29.9891195,-90.101551,City Park Ferris Wheel,29.987831711769104,-90.09924709796906,Attraction
NAVARRE,29.9891195,-90.101551,Ghost In The Oaks,29.986632234835124,-90.09974354528634,Park
NAVARRE,29.9891195,-90.101551,Hines Carousel Gardens Amusement Park,29.987099772031804,-90.0989720138561,Amusement Park
NAVARRE,29.9891195,-90.101551,City Park Roosevelt Mall,29.989066610863766,-90.09806810913491,Park
NAVARRE,29.9891195,-90.101551,City Park Palm Ally,29.986495078567387,-90.0986889707006,Park
NAVARRE,29.9891195,-90.101551,The Bloggie Borrow Bar at Voodoo,29.98941421508789,-90.09705,Arts and Entertainment
NAVARRE,29.9891195,-90.101551,ING Kids Rock,29.99193924166356,-90.09782159335032,Park
NAVARRE,29.9891195,-90.101551,Lakeview Vikings Playground,29.98890995979309,-90.106662,Playground
NAVARRE,29.9891195,-90.101551,Lakeview Brew Coffee Cafe,29.992078948198557,-90.11003450930863,Café
NAVARRE,29.9891195,-90.101551,City Park Disc Golf Course,29.99178477405836,-90.09353064567459,Disc Golf
NAVARRE,29.9891195,-90.101551,City Park (Lions),29.985176139207937,-90.09744269253827,Park
NAVARRE,29.9891195,-90.101551,Marconi Meadow,29.988588333129883,-90.09504699707031,Park
NAVARRE,29.9891195,-90.101551,Goldfish Island at City Park,29.984458818719443,-90.09773942177304,Park
NAVARRE,29.9891195,-90.101551,Stanley Ray Playground,29.98537992458811,-90.09631302697474,Playground
NAVARRE,29.9891195,-90.101551,Acorn,29.989632,-90.094505,Restaurant
NAVARRE,29.9891195,-90.101551,Popp's Bandstand,29.985583882480743,-90.09572627294317,Plaza
NAVARRE,29.9891195,-90.101551,Endymion Central,29.98293228976963,-90.10105838004803,Campground
NAVARRE,29.9891195,-90.101551,Louisiana Children's Museum,29.989618,-90.09434,Museum
NAVARRE,29.9891195,-90.101551,Ike's Snowballs,29.98361782737344,-90.10505130388275,Ice Cream Parlor
NAVARRE,29.9891195,-90.101551,Parkview Cafe,29.98546525236576,-90.09541015887052,Café
NAVARRE,29.9891195,-90.101551,La Cocinita,29.98253947768525,-90.10513100048048,Food Truck
NAVARRE,29.9891195,-90.101551,4301 St Ann,29.982184000000004,-90.098129,Travel and Transportation
NAVARRE,29.9891195,-90.101551,City Park Bike/Walk/Jog Path,29.98952769191686,-90.09276380330734,Hiking Trail
NAVARRE,29.9891195,-90.101551,McDonogh Oak,29.983956449045582,-90.0950524526318,Tree
NAVARRE,29.9891195,-90.101551,Sunken Garden,29.991505990940755,-90.10992098988532,Flower Store
NAVARRE,29.9891195,-90.101551,Needle Arts,29.986140000000002,-90.109707,Arts and Crafts Store
NAVARRE,29.9891195,-90.101551,City Park Cross Country Course,29.99088660726549,-90.09278662577611,Hiking Trail
CITY PARK,30.0006067,-90.09328763520448,New Orleans City Park,30.00095600319542,-90.09377002716064,Park
CITY PARK,30.0006067,-90.09328763520448,Couturie Forest,30.003321467488835,-90.0943248913848,Hiking Trail
CITY PARK,30.0006067,-90.09328763520448,City Park Badlands,29.999047447426726,-90.08745566495747,Park
CITY PARK,30.0006067,-90.09328763520448,NOLA City Bark,29.995223631640762,-90.09664416878864,Dog Park
CITY PARK,30.0006067,-90.09328763520448,Dixie's Chicken & Ribs,30.003700730450337,-90.10303342493393,Cajun and Creole Restaurant
CITY PARK,30.0006067,-90.09328763520448,Pan American Stadium,29.993814800455326,-90.08816307014307,Soccer Stadium
CITY PARK,30.0006067,-90.09328763520448,Scout Island,30.002207638669564,-90.09578105110911,Park
CITY PARK,30.0006067,-90.09328763520448,Harrison Avenue Bike Path,30.003628849592914,-90.09065962986486,Bike Trail
CITY PARK,30.0006067,-90.09328763520448,reginelli's pizzeria,30.0041,-90.097667,Pizzeria
CITY PARK,30.0006067,-90.09328763520448,City Park - Field 18,30.00431597258836,-90.09767504254,Playground
CITY PARK,30.0006067,-90.09328763520448,Grow Dat Youth Farm,29.994324812671888,-90.09286422227127,Farm
CITY PARK,30.0006067,-90.09328763520448,City Park Disc Golf Course,29.99178477405836,-90.09353064567459,Disc Golf
CITY PARK,30.0006067,-90.09328763520448,City Park Bike Route @ Harrison,29.999251,-90.085967,Park
CITY PARK,30.0006067,-90.09328763520448,Popp Fountain,29.995821697165628,-90.09847516803133,Scenic Lookout
CITY PARK,30.0006067,-90.09328763520448,City Park Mountain,30.004389,-90.100539,Hiking Trail
CITY PARK,30.0006067,-90.09328763520448,Coyote Chase Trail Run City Park,29.994994496088545,-90.08739177093638,Hiking Trail
CITY PARK,30.0006067,-90.09328763520448,Canal And Filmore,30.00536055211536,-90.10048547876397,Intersection
CITY PARK,30.0006067,-90.09328763520448,Park Island,29.999767940243867,-90.08310320365246,Scenic Lookout
LAKEVIEW,30.0046469,-90.1081284,"District. Donuts, Sliders and Brew",30.004983854571886,-90.10948787064987,Donut Shop
LAKEVIEW,30.0046469,-90.1081284,Creole Creamery,30.004026085568096,-90.10695461315485,Ice Cream Parlor
LAKEVIEW,30.0046469,-90.1081284,Parlay's Dream Lounge,30.004100795149828,-90.10433392093158,Bar
LAKEVIEW,30.0046469,-90.1081284,Another Broken Egg Cafe,30.00505,-90.109076,Breakfast Spot
LAKEVIEW,30.0046469,-90.1081284,El Gato Negro,30.004966610024667,-90.11234140896978,Mexican Restaurant
LAKEVIEW,30.0046469,-90.1081284,Starbucks,30.00417192603351,-90.10550616225012,Coffee Shop
LAKEVIEW,30.0046469,-90.1081284,Mondo,30.00380869328708,-90.1037052741963,New American Restaurant
LAKEVIEW,30.0046469,-90.1081284,Velvet Cactus,30.004804330488614,-90.1029961339361,Mexican Restaurant
LAKEVIEW,30.0046469,-90.1081284,Little Miss Muffin,30.00447240050011,-90.10620613356309,Gift Store
LAKEVIEW,30.0046469,-90.1081284,Lakeview Grocery,30.00475957598959,-90.10522489275603,Grocery Store
LAKEVIEW,30.0046469,-90.1081284,Chris' Specialty Meats,30.004974,-90.114384,Deli
LAKEVIEW,30.0046469,-90.1081284,Reginelli's Pizzeria,30.004076218050724,-90.10423351899514,Pizzeria
LAKEVIEW,30.0046469,-90.1081284,The Steak Knife,30.004109003763954,-90.10407038083908,Steakhouse
LAKEVIEW,30.0046469,-90.1081284,Walgreens,30.0038951,-90.1065805,Pharmacy
LAKEVIEW,30.0046469,-90.1081284,The Backyard,30.00551146915103,-90.11832867492221,Burger Joint
LAKEVIEW,30.0046469,-90.1081284,Dixie's Chicken & Ribs,30.003700730450337,-90.10303342493393,Cajun and Creole Restaurant
LAKEVIEW,30.0046469,-90.1081284,Jaeger Burger Co,30.003978999999998,-90.104106,Burger Joint
LAKEVIEW,30.0046469,-90.1081284,The Basin,30.0054591,-90.11728269999999,Bar
LAKEVIEW,30.0046469,-90.1081284,McKenzie's Tastee Restaurant,30.00460439275072,-90.10358795330917,Donut Shop
LAKEVIEW,30.0046469,-90.1081284,Lakeview Pearl,30.00490807594935,-90.10829171888096,Sushi Restaurant
LAKEVIEW,30.0046469,-90.1081284,NOLA Beans,30.004336124791262,-90.10644892962263,Coffee Shop
LAKEVIEW,30.0046469,-90.1081284,Junior’s,30.004695,-90.10581,Bistro
LAKEVIEW,30.0046469,-90.1081284,Madrid,30.004838943481445,-90.1123046875,Spanish Restaurant
LAKEVIEW,30.0046469,-90.1081284,City Park Mountain,30.004389,-90.100539,Hiking Trail
LAKEVIEW,30.0046469,-90.1081284,Canal And Filmore,30.00536055211536,-90.10048547876397,Intersection
LAKEVIEW,30.0046469,-90.1081284,Pizza Domenica,30.005673,-90.116019,Pizzeria
LAKEVIEW,30.0046469,-90.1081284,Harrison Grocery,30.005481658688147,-90.1165475911463,Food and Beverage Retail
LAKEVIEW,30.0046469,-90.1081284,Revive Hair Salon,30.005571756003565,-90.11777165046809,Cosmetics Store
LAKEVIEW,30.0046469,-90.1081284,Diva Nail,30.005452000000002,-90.117817,Spa
WEST END,30.0217851,-90.1200511,Station 6,30.020402051096784,-90.12206153519942,Seafood Restaurant
WEST END,30.0217851,-90.1200511,New Orleans Food & Spirits,30.01976279800703,-90.12365480790069,Cajun and Creole Restaurant
WEST END,30.0217851,-90.1200511,Ming's,30.020740510832194,-90.11455563313669,Chinese Restaurant
WEST END,30.0217851,-90.1200511,Russell's Marina Grill,30.021342917071394,-90.11435708502664,American Restaurant
WEST END,30.0217851,-90.1200511,R & O's Restaurant and Catering,30.019718912437124,-90.12392478825778,Pizzeria
WEST END,30.0217851,-90.1200511,Deanie's Seafood Restaurant & Seafood Market,30.01879457968942,-90.12307073520671,Seafood Restaurant
WEST END,30.0217851,-90.1200511,Captain Sid's,30.018353,-90.12338000000001,Cajun and Creole Restaurant
WEST END,30.0217851,-90.1200511,Daiquiris & Creams,30.018166557722065,-90.12298886286275,Bar
WEST END,30.0217851,-90.1200511,The Blue Crab,30.025752991077134,-90.11338216345632,Seafood Restaurant
WEST END,30.0217851,-90.1200511,Sala,30.02141984,-90.11519986,Gastropub
WEST END,30.0217851,-90.1200511,Roberts Fresh Market,30.020383047506293,-90.11150582767056,Grocery Store
WEST END,30.0217851,-90.1200511,Landry's Seafood House,30.026438916844633,-90.11347889900208,Seafood Restaurant
WEST END,30.0217851,-90.1200511,II Tony's,30.02104429720231,-90.11478488294426,Italian Restaurant
WEST END,30.0217851,-90.1200511,New Canal Lighthouse,30.026741333427076,-90.1130000600449,Lighthouse
WEST END,30.0217851,-90.1200511,Walgreens,30.0214234,-90.1127121,Pharmacy
WEST END,30.0217851,-90.1200511,Domino's Pizza,30.018965,-90.12348,Pizzeria
WEST END,30.0217851,-90.1200511,Chateau Coffee Cafe,30.0201803088057,-90.11158647133372,Coffee Shop
WEST END,30.0217851,-90.1200511,Smoothie King,30.021089,-90.112231,Smoothie Shop
WEST END,30.0217851,-90.1200511,Subway,30.02114929826983,-90.11207924722407,Sandwich Spot
WEST END,30.0217851,-90.1200511,Melius Bar and Café,30.018566929118414,-90.12310992234084,Bar
WEST END,30.0217851,-90.1200511,Smokehouse Grill,30.020655,-90.12334,BBQ Joint
WEST END,30.0217851,-90.1200511,Lime Leaf Thai Eatery,30.019896,-90.122885,Thai Restaurant
WEST END,30.0217851,-90.1200511,Schaefer & Rusich Seafood,30.019304226804095,-90.12321303055282,Seafood Restaurant
WEST END,30.0217851,-90.1200511,West End Park,30.024903221495748,-90.11730120515871,Park
WEST END,30.0217851,-90.1200511,North Sails,30.018836,-90.12346,Harbor or Marina
WEST END,30.0217851,-90.1200511,Bucktown Marina,30.02135104493653,-90.12519448448911,Harbor or Marina
WEST END,30.0217851,-90.1200511,The Lakefront New Orleans,30.023928054086415,-90.11519569021576,Lake
WEST END,30.0217851,-90.1200511,Lake Avenue Discount,30.0179734419776,-90.12342813075249,Fuel Station
WEST END,30.0217851,-90.1200511,Pontchartrain Point,30.020952,-90.114476,Seafood Restaurant
WEST END,30.0217851,-90.1200511,Live Oak Discount Zone,30.01773022903614,-90.12350423661438,Fuel Station
WEST END,30.0217851,-90.1200511,Puccino's Coffee,30.017355,-90.123357,Coffee Shop
WEST END,30.0217851,-90.1200511,Goodwill Store,30.02087667579065,-90.11211018319496,Vintage and Thrift Store
WEST END,30.0217851,-90.1200511,West End,30.02003680670676,-90.1136657244197,Lake
WEST END,30.0217851,-90.1200511,Seminole,30.018924998687904,-90.12594735394732,Grocery Store
WEST END,30.0217851,-90.1200511,Felix’s Restaurant & Oyster Bar,30.023906,-90.113633,Seafood Restaurant
