Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Rosedale Estates,53.54252150000001,-113.51131954864,The Marc,53.538354768209395,-113.50301693269388,French Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Matrix Hotel,53.53905588938105,-113.5049717627898,Hotel
Rosedale Estates,53.54252150000001,-113.51131954864,Press'd The Sandwich Company,53.54115601962296,-113.51475556349142,Sandwich Spot
Rosedale Estates,53.54252150000001,-113.51131954864,Burrito Libre,53.545952324590445,-113.51748210766601,Burrito Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Remedy Cafe,53.540782923628115,-113.49740498074345,Café
Rosedale Estates,53.54252150000001,-113.51131954864,Sofra,53.54560758762166,-113.50261956866164,Turkish Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Legislature Grounds,53.53461410748498,-113.50607142126866,Park
Rosedale Estates,53.54252150000001,-113.51131954864,The Old Spaghetti Factory,53.54355467775372,-113.49754943416583,Italian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Best Buy,53.545101636866505,-113.50971221923828,Electronics Store
Rosedale Estates,53.54252150000001,-113.51131954864,Harvey's,53.54581644370733,-113.5089481932888,Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,DeVine Wines,53.54105714544119,-113.49929935015028,Wine Store
Rosedale Estates,53.54252150000001,-113.51131954864,Sabor Divino,53.543151995499194,-113.49752832442137,Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Save-On-Foods,53.5426951,-113.5087366,Supermarket
Rosedale Estates,53.54252150000001,-113.51131954864,Tzin,53.54133741557251,-113.49914935447478,Tapas Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Starbucks,53.53918,-113.504204,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,Coffee Bureau,53.54088202486885,-113.50147274519168,Café
Rosedale Estates,53.54252150000001,-113.51131954864,Rocky Mountain Icehouse,53.540956204374794,-113.50161181943265,Gastropub
Rosedale Estates,53.54252150000001,-113.51131954864,Bua Thai,53.540589,-113.515805,Thai Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Uccellino,53.540819,-113.498693,Italian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Constable Ezio Faraone Park,53.533640632188714,-113.51108623656006,Park
Rosedale Estates,53.54252150000001,-113.51131954864,Bower,53.5410368518301,-113.50210866629502,Night Club
Rosedale Estates,53.54252150000001,-113.51131954864,Café Amore Bistro,53.549668423733166,-113.50692386243111,Italian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Credo Coffee,53.541737731366624,-113.4989804307515,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,Teddy's Pub & Grill,53.54085135685985,-113.51742198026493,Diner
Rosedale Estates,53.54252150000001,-113.51131954864,Famoso Neapolitan Pizzeria,53.541189163400574,-113.52491189047223,Pizzeria
Rosedale Estates,53.54252150000001,-113.51131954864,Beer Revolution Craft Beer and Pizza Bar,53.54646682402364,-113.52363793277387,Gastropub
Rosedale Estates,53.54252150000001,-113.51131954864,Sukhothai,53.54594312391628,-113.52091312408447,Thai Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Japonais Bistro,53.54113384691757,-113.52552474013221,Japanese Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Hoang Long,53.540207991649176,-113.50853487802456,Vietnamese Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,I Love Sushi,53.54148640716539,-113.50091585378533,Sushi Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Drift Mobile Eatery,53.541996015280965,-113.49846505077028,Food Truck
Rosedale Estates,53.54252150000001,-113.51131954864,Evolution Wonderlounge,53.54313067759274,-113.49761446779198,Gay Bar
Rosedale Estates,53.54252150000001,-113.51131954864,Brewsters Brewing Company - Oliver Square,53.547083295537746,-113.52186368247374,Brewery
Rosedale Estates,53.54252150000001,-113.51131954864,Edmonton's Outdoor Neon Sign Museum,53.54602575064421,-113.49955186530607,Museum
Rosedale Estates,53.54252150000001,-113.51131954864,Normand's Restaurant,53.540891,-113.52193,Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Wildflower Grill,53.539357324801216,-113.50462953204085,Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,1ST RND,53.546416118101135,-113.51518019119885,Sports Bar
Rosedale Estates,53.54252150000001,-113.51131954864,il Pasticcio,53.53882625126604,-113.52072370982147,Italian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Ricky's All Day Grill,53.54122602222664,-113.50956022009979,Breakfast Spot
Rosedale Estates,53.54252150000001,-113.51131954864,Transcend Coffee,53.54600689066019,-113.49905483832785,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,The Burger's Priest,53.54117092259316,-113.50986106288012,Fast Food Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Evoolution Olive & Specialty Oils & Vinegars,53.54143933460134,-113.4989433907987,Miscellaneous Store
Rosedale Estates,53.54252150000001,-113.51131954864,Cavern,53.54243037629711,-113.49904077945115,Cheese Store
Rosedale Estates,53.54252150000001,-113.51131954864,T.H.I.S Fruit Cafe,53.54551124686855,-113.5011209047819,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,The Canadian Brewhouse,53.545909,-113.509971,Sports Bar
Rosedale Estates,53.54252150000001,-113.51131954864,The Commodore,53.54098325554542,-113.50538472315523,Diner
Rosedale Estates,53.54252150000001,-113.51131954864,The Creperie,53.54357402338591,-113.49762566223269,Creperie
Rosedale Estates,53.54252150000001,-113.51131954864,Japanese Village,53.544000780894024,-113.49945961937706,Asian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Starbucks,53.545881,-113.513615,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,Caffè Sorrentino,53.55123415017668,-113.50823735097067,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,On The Rocks,53.541093189356886,-113.5246114517633,Karaoke Bar
Rosedale Estates,53.54252150000001,-113.51131954864,Grant Notley Park,53.53982853318292,-113.52334966913624,Park
Rosedale Estates,53.54252150000001,-113.51131954864,Petro-Canada,53.538406,-113.50876,Fuel Station
Rosedale Estates,53.54252150000001,-113.51131954864,Co Co Di,53.540929,-113.518766,Mediterranean Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Baijiu,53.54592123134112,-113.49908741015577,Bar
Rosedale Estates,53.54252150000001,-113.51131954864,7-Eleven,53.54120954164245,-113.51430147886276,Convenience Store
Rosedale Estates,53.54252150000001,-113.51131954864,Subway,53.54589462,-113.5165482,Sandwich Spot
Rosedale Estates,53.54252150000001,-113.51131954864,Coast Edmonton Plaza Hotel (Coast Edmonton Plaza Hotel by APA),53.54217576848977,-113.500990879422,Hotel
Rosedale Estates,53.54252150000001,-113.51131954864,Kelly's Pub,53.54223011981734,-113.49879547199069,Pub
Rosedale Estates,53.54252150000001,-113.51131954864,Shoppers Drug Mart,53.540571,-113.499946,Pharmacy
Rosedale Estates,53.54252150000001,-113.51131954864,O2's Jasper Ave,53.541042877653176,-113.51196704059267,Bar
Rosedale Estates,53.54252150000001,-113.51131954864,Oodle Noodle,53.541109,-113.507655,Asian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,London Drugs,53.54748435298766,-113.5236213950718,Pharmacy
Rosedale Estates,53.54252150000001,-113.51131954864,Safeway Oliver,53.547432,-113.518189,Grocery Store
Rosedale Estates,53.54252150000001,-113.51131954864,Tim Hortons,53.54588413171711,-113.5110008425545,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,Starbucks,53.547432,-113.518189,Coffee Shop
Rosedale Estates,53.54252150000001,-113.51131954864,Metro Billiards,53.544343501845624,-113.50333051848554,Pool Hall
Rosedale Estates,53.54252150000001,-113.51131954864,Swiss Chalet,53.54184862921181,-113.50875385935672,Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,La Shish Taouk,53.5413,-113.52541,Mediterranean Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,SUBWAY,53.543193006800465,-113.49769246547316,Sandwich Spot
Rosedale Estates,53.54252150000001,-113.51131954864,MRKT,53.54095722922541,-113.50220562561299,Sandwich Spot
Rosedale Estates,53.54252150000001,-113.51131954864,Wendy's,53.5458761133536,-113.51095037302002,Fast Food Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Subway,53.54097213274157,-113.50108586182242,Sandwich Spot
Rosedale Estates,53.54252150000001,-113.51131954864,Subway,53.54611764627621,-113.50159171904082,Sandwich Spot
Rosedale Estates,53.54252150000001,-113.51131954864,Pizza Hut Edmonton,53.54586989692775,-113.52016746258299,Pizzeria
Rosedale Estates,53.54252150000001,-113.51131954864,Viphalay,53.537146142604264,-113.50232106342591,Thai Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Liquor Depot - Oliver Village,53.54689043742799,-113.51681840811348,Liquor Store
Southbrook,52.234571,-113.7913369,The Gifted Basket,52.23586869051665,-113.79160165786743,Gift Store
Southbrook,52.234571,-113.7913369,Starbucks,52.231007,-113.800007,Coffee Shop
Southbrook,52.234571,-113.7913369,Q Nails,52.23585214875223,-113.78031211717267,Cosmetics Store
Southbrook,52.234571,-113.7913369,Banana Blinds,52.235106509347936,-113.80374670028685,Furniture and Home Store
Southbrook,52.234571,-113.7913369,Westerner Campground,52.22884859688212,-113.80236127938487,Campground
Sunnybrook,53.1939082,-114.2000839,Pair-A-Dice Trikes,53.193243059919844,-114.20073509216309,Motorcycle Dealership
Three Mile Bend Recreation Area,52.3019,-113.7817,Three Mile Bend,52.29973851369239,-113.78259762960515,Dog Park
Three Mile Bend Recreation Area,52.3019,-113.7817,Civic Yards,52.30335210273319,-113.78909237300861,Monument
Timber Ridge,51.18051235,-114.26397812305729,Ribbons2U,51.18083607020832,-114.26034450531006,Print Store
Timberlands,52.2753058,-113.74931278721974,Esso,52.273491,-113.7475,Fuel Station
Timberlands,52.2753058,-113.74931278721974,Hipposica's Mailbox,52.278973,-113.75893,Tourist Information and Service
Timberstone,52.2758062,-113.756136,Esso,52.273491,-113.7475,Fuel Station
Timberstone,52.2758062,-113.756136,Hipposica's Mailbox,52.278973,-113.75893,Tourist Information and Service
Timberstone,52.2758062,-113.756136,McDonald's,52.273082727890525,-113.76829846004644,Fast Food Restaurant
Timberstone,52.2758062,-113.756136,Jersville,52.269337,-113.76331,Beer Bar
Timberstone,52.2758062,-113.756136,michael o'brien wetland,52.274169,-113.770413,Scenic Lookout
Vanier Woods,52.23127535,-113.75365490034184,HomeSense,52.2302285,-113.7668896,Department Store
Waskasoo,52.21965535,-113.8174250434918,Costco Wholesale,52.21311569951376,-113.8191055467707,Warehouse or Wholesale Store
Waskasoo,52.21965535,-113.8174250434918,Galaxy Cinemas,52.21164747404368,-113.8198682901063,Movie Theater
Waskasoo,52.21965535,-113.8174250434918,Shell,52.217101,-113.816923,Fuel Station
Waskasoo,52.21965535,-113.8174250434918,Tim Hortons,52.216014,-113.8129157,Coffee Shop
Waskasoo,52.21965535,-113.8174250434918,Costco Gasoline,52.21312646767369,-113.81672322839482,Fuel Station
Waskasoo,52.21965535,-113.8174250434918,7-Eleven,52.21604805012229,-113.81263279226414,Convenience Store
Waskasoo,52.21965535,-113.8174250434918,Petro-Canada,52.21835969580124,-113.81283755115565,Fuel Station
Waskasoo,52.21965535,-113.8174250434918,Staples,52.2110023498535,-113.817924499511,Office Supply Store
Waskasoo,52.21965535,-113.8174250434918,Carl's Jr.,52.212349,-113.815355,Fast Food Restaurant
Waskasoo,52.21965535,-113.8174250434918,Shell,52.21704049795705,-113.81305185631575,Fuel Station
Waskasoo,52.21965535,-113.8174250434918,McDonald's,52.222298718922595,-113.81402547365663,Fast Food Restaurant
Waskasoo,52.21965535,-113.8174250434918,Holiday Inn,52.21383796563207,-113.81220954194971,Hotel
Waskasoo,52.21965535,-113.8174250434918,Ricky's (Gasoline Alley),52.212956161245174,-113.81553137454563,American Restaurant
Waskasoo,52.21965535,-113.8174250434918,Burger Baron,52.2166,-113.813033,Burger Joint
Waskasoo,52.21965535,-113.8174250434918,Howard Johnson,52.218795917273795,-113.81229304790628,Hotel
Waskasoo,52.21965535,-113.8174250434918,A&W,52.217969,-113.81291,Fast Food Restaurant
Waskasoo,52.21965535,-113.8174250434918,Sweet Market Esso,52.214317,-113.816724,Diner
Waskasoo,52.21965535,-113.8174250434918,UFA Cardlock Gas Alley,52.21528950604569,-113.8121163638901,Fuel Station
Waskasoo,52.21965535,-113.8174250434918,UFA Convenience Store,52.215132,-113.812367,Fuel Station
Waskasoo,52.21965535,-113.8174250434918,Gasoline Alley Harley Davidson,52.21426315850672,-113.81311077455887,Motorcycle Dealership
Waskasoo,52.21965535,-113.8174250434918,Fatburger,52.21260219370359,-113.81499730041435,Burger Joint
Waskasoo,52.21965535,-113.8174250434918,Esso,52.21604045756337,-113.81280675712307,Fuel Station
Waskasoo,52.21965535,-113.8174250434918,Dollarama,52.211161,-113.818742,Discount Store
Waskasoo,52.21965535,-113.8174250434918,Humpty's Classic Cafe,52.21110284328461,-113.81504952907562,American Restaurant
Waskasoo,52.21965535,-113.8174250434918,McDonald's,52.21497945841722,-113.81245998135988,Fast Food Restaurant
West Park,53.01337635,-112.86735163194916,Starbucks,53.019884,-112.85978,Coffee Shop
West Park,53.01337635,-112.86735163194916,Real Canadian Superstore,53.01620322651209,-112.86417961120605,Grocery Store
West Park,53.01337635,-112.86735163194916,Staples,53.0198631286621,-112.862045288085,Office Supply Store
West Park,53.01337635,-112.86735163194916,Starbucks,53.017976,-112.873115,Coffee Shop
West Park,53.01337635,-112.86735163194916,Subway,53.01849365,-112.863533,Sandwich Spot
West Park,53.01337635,-112.86735163194916,Canadian Tire,53.0158573614,-112.8573764199,Hardware Store
West Park,53.01337635,-112.86735163194916,Shoppers Drug Mart,53.015845,-112.85602,Pharmacy
West Park,53.01337635,-112.86735163194916,Fatburger,53.01846845401297,-112.86015317790987,Burger Joint
West Park,53.01337635,-112.86735163194916,Wendy’s,53.018705753025664,-112.85580472787842,Fast Food Restaurant
West Park,53.01337635,-112.86735163194916,Safeway Canada,53.019506233564606,-112.85966412709678,Supermarket
West Park,53.01337635,-112.86735163194916,Ramada Camrose,53.014892,-112.865484,Hotel
West Park,53.01337635,-112.86735163194916,Super 8 Motel Camrose,53.01614,-112.8673074802663,Hotel
West Park,53.01337635,-112.86735163194916,MR MIKES SteakhouseCasual,53.016845,-112.865656,Food Truck
West Park,53.01337635,-112.86735163194916,Tim Hortons,53.01871712311645,-112.85575479269028,Coffee Shop
West Park,53.01337635,-112.86735163194916,Taco Bell,53.018409701280305,-112.8620565914477,Fast Food Restaurant
Westerner Park,52.2270819,-113.8068761428047,Second Cup Café,52.2335313,-113.8146333,Café
Westerner Park,52.2270819,-113.8068761428047,Fionn MacCool's Red Deer,52.23406358264258,-113.81299234879569,Irish Pub
Westerner Park,52.2270819,-113.8068761428047,Westerner Park,52.22711882814784,-113.8078065212831,Arts and Entertainment
Westerner Park,52.2270819,-113.8068761428047,Enmax Centrium,52.228230231962634,-113.80594179689855,Stadium
Westerner Park,52.2270819,-113.8068761428047,Montana's,52.23426937293919,-113.81455314976029,Restaurant
Westerner Park,52.2270819,-113.8068761428047,PetSmart,52.231311,-113.817408,Pet Supplies Store
Westerner Park,52.2270819,-113.8068761428047,Dairy Queen,52.234611248836316,-113.81302043795586,Ice Cream Parlor
Westerner Park,52.2270819,-113.8068761428047,Best Buy,52.2314763,-113.8180328,Electronics Store
Westerner Park,52.2270819,-113.8068761428047,Old Navy,52.232404061553225,-113.81647785941766,Clothing Store
Westerner Park,52.2270819,-113.8068761428047,A&W,52.233874,-113.814613,Fast Food Restaurant
Westerner Park,52.2270819,-113.8068761428047,McDonald's,52.222298718922595,-113.81402547365663,Fast Food Restaurant
Westerner Park,52.2270819,-113.8068761428047,Winners,52.231385331080546,-113.81630315689274,Department Store
Westerner Park,52.2270819,-113.8068761428047,Bed Bath & Beyond,52.231617634924,-113.8188824209,Furniture and Home Store
Westerner Park,52.2270819,-113.8068761428047,Howard Johnson,52.218795917273795,-113.81229304790628,Hotel
Westlake,55.2245338,-118.8126004,Subway,55.22701158798239,-118.80235017317068,Sandwich Spot
Westlake,55.2245338,-118.8126004,Days Inn,55.2279782356187,-118.80165509748048,Hotel
Westlake,55.2245338,-118.8126004,U. F. A.,55.2224051,-118.8006165,Pet Supplies Store
Westlake,55.2245338,-118.8126004,UFA Grande Prairie Farm Store,55.22177794115483,-118.80031049251556,Fuel Station
Woodlea,45.3205386,-75.78500059820267,Frank's Catering And Baked Goods,45.3241235198088,-75.7780149557865,Sandwich Spot
Woodlea,45.3205386,-75.78500059820267,Cozmos Souvlaki,45.32618,-75.779955,Greek Restaurant
Woodlea,45.3205386,-75.78500059820267,Authentic Vietnamese Pho,45.32517330287662,-75.77942542121129,Vietnamese Restaurant
Woodlea,45.3205386,-75.78500059820267,Metro,45.324583151432705,-75.78001722693529,Supermarket
Woodlea,45.3205386,-75.78500059820267,Tim Hortons,45.32549946262167,-75.77951453626156,Coffee Shop
Woodlea,45.3205386,-75.78500059820267,Subway,45.324474369311496,-75.77917928425711,Sandwich Spot
Woodlea,45.3205386,-75.78500059820267,Shoppers Drug Mart,45.32820611105709,-75.77972052552279,Pharmacy
Woodlea,45.3205386,-75.78500059820267,Brass Monkey,45.325311,-75.779826,Pool Hall
Woodlea,45.3205386,-75.78500059820267,Shoppers Drug Mart,45.328235,-75.779556,Pharmacy
Woodlea,45.3205386,-75.78500059820267,Greenbank Huntclub Centre,45.325656180131816,-75.78246843715694,Shopping Mall
Woodlea,45.3205386,-75.78500059820267,Delightful Tastes,45.32524007620207,-75.78008457575916,Bakery
Woodlea,45.3205386,-75.78500059820267,New Hong Shing,45.32403285776232,-75.77805906475736,Chinese Restaurant
Woodlea,45.3205386,-75.78500059820267,Circle K,45.3237882,-75.7773955,Convenience Store
Woodlea,45.3205386,-75.78500059820267,Ben Franklin Park (Superdome),45.323364567321846,-75.77456493632668,Park
